chid,views,subscriber,videoscount,date
UC6_aLZwre0yxXvhwNw,172248,1127,117,01-10-16
UC6_aLZwre0yxXvhwNw,172324,1127,117,02-10-16
UC6_aLZwre0yxXvhwNw,172406,1127,117,03-10-16
UC6_aLZwre0yxXvhwNw,172526,1129,117,04-10-16
UC6_aLZwre0yxXvhwNw,172619,1129,117,05-10-16
UC6_aLZwre0yxXvhwNw,172726,1131,117,06-10-16
UC6_aLZwre0yxXvhwNw,172808,1131,117,07-10-16
UC6_aLZwre0yxXvhwNw,172862,1131,117,08-10-16
UC6_aLZwre0yxXvhwNw,172925,1131,117,09-10-16
UC6_aLZwre0yxXvhwNw,172985,1134,117,10-10-16
UC6_aLZwre0yxXvhwNw,173064,1135,117,11-10-16
UC6_aLZwre0yxXvhwNw,173135,1135,117,12-10-16
UC6_aLZwre0yxXvhwNw,173135,1136,117,13-10-16
UC6_aLZwre0yxXvhwNw,173306,1136,117,14-10-16
UC6_aLZwre0yxXvhwNw,173387,1136,117,15-10-16
UC6_aLZwre0yxXvhwNw,173445,1135,117,16-10-16
UC6_aLZwre0yxXvhwNw,173486,1136,117,17-10-16
UC6_aLZwre0yxXvhwNw,173573,1135,117,18-10-16
UC6_aLZwre0yxXvhwNw,173656,1136,117,19-10-16
UC6_aLZwre0yxXvhwNw,173746,1136,117,20-10-16
UC6_aLZwre0yxXvhwNw,173746,1136,117,21-10-16
UC6_aLZwre0yxXvhwNw,173890,1138,117,22-10-16
UC6_aLZwre0yxXvhwNw,173946,1138,117,23-10-16
UC6_aLZwre0yxXvhwNw,173946,1138,117,24-10-16
UC6_aLZwre0yxXvhwNw,174077,1140,117,25-10-16
UC6_aLZwre0yxXvhwNw,174163,1141,117,26-10-16
UC6_aLZwre0yxXvhwNw,174246,1142,117,27-10-16
UC6_aLZwre0yxXvhwNw,174322,1141,117,28-10-16
UC6_aLZwre0yxXvhwNw,174386,1141,117,29-10-16
UC6_aLZwre0yxXvhwNw,174444,1143,117,30-10-16
UC6_aLZwre0yxXvhwNw,174540,1143,117,31-10-16
UC6_aLZwre0yxXvhwNw,174617,1141,117,01-11-16
UC6_aLZwre0yxXvhwNw,174697,1144,117,02-11-16
UC6_aLZwre0yxXvhwNw,174750,1144,117,03-11-16
UC6_aLZwre0yxXvhwNw,174824,1144,117,04-11-16
UC6_aLZwre0yxXvhwNw,174824,1144,117,05-11-16
UC6_aLZwre0yxXvhwNw,174979,1144,117,06-11-16
UC6_aLZwre0yxXvhwNw,175064,1144,117,07-11-16
UC6_aLZwre0yxXvhwNw,175140,1144,117,08-11-16
UC6_aLZwre0yxXvhwNw,175207,1144,117,09-11-16
UC6_aLZwre0yxXvhwNw,175273,1146,117,10-11-16
UC6_aLZwre0yxXvhwNw,175332,1146,117,11-11-16
UC6_aLZwre0yxXvhwNw,175413,1149,117,12-11-16
UC6_aLZwre0yxXvhwNw,175466,1148,117,13-11-16
UC6_aLZwre0yxXvhwNw,175497,1149,117,14-11-16
UC6_aLZwre0yxXvhwNw,175544,1150,117,15-11-16
UC6_aLZwre0yxXvhwNw,175544,1150,117,16-11-16
UC6_aLZwre0yxXvhwNw,175646,1150,117,17-11-16
UC6_aLZwre0yxXvhwNw,175704,1150,117,18-11-16
UC6_aLZwre0yxXvhwNw,175752,1150,117,19-11-16
UC6_aLZwre0yxXvhwNw,175795,1150,117,20-11-16
UC6_aLZwre0yxXvhwNw,175855,1150,117,21-11-16
UC6_aLZwre0yxXvhwNw,175932,1150,117,22-11-16
UC6_aLZwre0yxXvhwNw,175958,1151,117,23-11-16
UC6_aLZwre0yxXvhwNw,176020,1151,117,24-11-16
UC6_aLZwre0yxXvhwNw,176078,1150,117,25-11-16
UC6_aLZwre0yxXvhwNw,176143,1150,117,26-11-16
UC6_aLZwre0yxXvhwNw,176190,1150,117,27-11-16
UC6_aLZwre0yxXvhwNw,176249,1152,117,28-11-16
UC6_aLZwre0yxXvhwNw,176426,1152,117,29-11-16
UC6_aLZwre0yxXvhwNw,176406,1152,117,30-11-16
UC6_aLZwre0yxXvhwNw,176406,1152,117,01-12-16
UC6_aLZwre0yxXvhwNw,176406,1152,117,02-12-16
UC6_aLZwre0yxXvhwNw,176406,1152,118,03-12-16
UC6_aLZwre0yxXvhwNw,176406,1152,118,04-12-16
UC6_aLZwre0yxXvhwNw,176717,1153,118,05-12-16
UC6_aLZwre0yxXvhwNw,176920,1153,118,06-12-16
UC6_aLZwre0yxXvhwNw,176920,1153,118,07-12-16
UC6_aLZwre0yxXvhwNw,177219,1153,118,08-12-16
UC6_aLZwre0yxXvhwNw,177279,1152,118,09-12-16
UC6_aLZwre0yxXvhwNw,177365,1152,118,10-12-16
UC6_aLZwre0yxXvhwNw,177441,1152,118,11-12-16
UC6_aLZwre0yxXvhwNw,177494,1154,118,12-12-16
UC6_aLZwre0yxXvhwNw,177562,1153,118,13-12-16
UC6_aLZwre0yxXvhwNw,177670,1153,118,14-12-16
UC6_aLZwre0yxXvhwNw,177715,1153,118,15-12-16
UC6_aLZwre0yxXvhwNw,177809,1154,119,16-12-16
UC6_aLZwre0yxXvhwNw,177809,1156,119,17-12-16
UC6_aLZwre0yxXvhwNw,178126,1156,119,18-12-16
UC6_aLZwre0yxXvhwNw,178195,1156,119,19-12-16
UC6_aLZwre0yxXvhwNw,178280,1157,119,20-12-16
UC6_aLZwre0yxXvhwNw,178369,1157,119,21-12-16
UC6_aLZwre0yxXvhwNw,178478,1157,119,22-12-16
UC6_aLZwre0yxXvhwNw,178552,1157,119,23-12-16
UC6_aLZwre0yxXvhwNw,178606,1157,121,24-12-16
UC6_aLZwre0yxXvhwNw,178654,1157,121,25-12-16
UC6_aLZwre0yxXvhwNw,178753,1157,121,26-12-16
UC6_aLZwre0yxXvhwNw,178812,1158,121,27-12-16
UC6_aLZwre0yxXvhwNw,178888,1158,121,28-12-16
UC6_aLZwre0yxXvhwNw,178962,1158,121,29-12-16
UC6_aLZwre0yxXvhwNw,179038,1158,121,30-12-16
UC6_aLZwre0yxXvhwNw,179119,1158,121,31-12-16
UC6_aLZwre0yxXvhwNw,179195,1158,121,01-01-17
UC6_aLZwre0yxXvhwNw,179229,1158,121,02-01-17
UC6_aLZwre0yxXvhwNw,179278,1158,121,03-01-17
UC6_aLZwre0yxXvhwNw,179348,1158,121,04-01-17
UC6_aLZwre0yxXvhwNw,179427,1159,121,05-01-17
UC6_aLZwre0yxXvhwNw,179494,1161,121,06-01-17
UC6_aLZwre0yxXvhwNw,179554,1163,121,07-01-17
UC6_aLZwre0yxXvhwNw,179737,1164,121,08-01-17
UC6_aLZwre0yxXvhwNw,179832,1164,121,09-01-17
UC6_aLZwre0yxXvhwNw,179928,1168,121,10-01-17
UC6_aLZwre0yxXvhwNw,180047,1168,121,11-01-17
UC6_aLZwre0yxXvhwNw,180174,1169,121,12-01-17
UC6_aLZwre0yxXvhwNw,180246,1168,121,13-01-17
UC6_aLZwre0yxXvhwNw,180647,1169,121,14-01-17
UC6_aLZwre0yxXvhwNw,180647,1169,121,15-01-17
UC6_aLZwre0yxXvhwNw,181649,1168,121,16-01-17
UC6_aLZwre0yxXvhwNw,182001,1171,121,17-01-17
UC6_aLZwre0yxXvhwNw,182313,1171,121,18-01-17
UC6_aLZwre0yxXvhwNw,182314,1170,121,19-01-17
UC6_aLZwre0yxXvhwNw,182383,1170,121,20-01-17
UC6_aLZwre0yxXvhwNw,182459,1169,121,21-01-17
UC6_aLZwre0yxXvhwNw,182505,1169,121,22-01-17
UC6_aLZwre0yxXvhwNw,182549,1169,121,23-01-17
UC6_aLZwre0yxXvhwNw,180984,1169,121,24-01-17
UC6_aLZwre0yxXvhwNw,180984,1170,121,25-01-17
UC6_aLZwre0yxXvhwNw,181164,1170,121,26-01-17
UC6_aLZwre0yxXvhwNw,181257,1173,121,27-01-17
UC6_aLZwre0yxXvhwNw,181257,1173,121,28-01-17
UC6_aLZwre0yxXvhwNw,181423,1173,121,29-01-17
UC6_aLZwre0yxXvhwNw,181479,1173,121,30-01-17
UC6_aLZwre0yxXvhwNw,181479,1173,121,31-01-17
UC6_aLZwre0yxXvhwNw,181635,1175,121,01-02-17
UC6_aLZwre0yxXvhwNw,181635,1175,121,02-02-17
UC6_aLZwre0yxXvhwNw,181726,1175,121,03-02-17
UC6_aLZwre0yxXvhwNw,181863,1175,121,04-02-17
UC6_aLZwre0yxXvhwNw,181936,1174,121,05-02-17
UC6_aLZwre0yxXvhwNw,182016,1175,121,06-02-17
UC6_aLZwre0yxXvhwNw,182095,1177,121,07-02-17
UC6_aLZwre0yxXvhwNw,182191,1177,121,08-02-17
UC6_aLZwre0yxXvhwNw,182191,1177,121,09-02-17
UC6_aLZwre0yxXvhwNw,182340,1178,121,10-02-17
UC6_aLZwre0yxXvhwNw,182405,1177,121,11-02-17
UC6_aLZwre0yxXvhwNw,182481,1178,121,12-02-17
UC6_aLZwre0yxXvhwNw,182481,1178,121,13-02-17
UC6_aLZwre0yxXvhwNw,182620,1178,121,14-02-17
UC6_aLZwre0yxXvhwNw,182689,1179,121,15-02-17
UC6_aLZwre0yxXvhwNw,182738,1179,121,16-02-17
UC6_aLZwre0yxXvhwNw,182784,1182,121,17-02-17
UC6_aLZwre0yxXvhwNw,182878,1183,121,18-02-17
UC6_aLZwre0yxXvhwNw,182878,1183,121,19-02-17
UC6_aLZwre0yxXvhwNw,182984,1183,121,20-02-17
UC6_aLZwre0yxXvhwNw,183068,1183,121,21-02-17
UC6_aLZwre0yxXvhwNw,183153,1183,121,22-02-17
UC6_aLZwre0yxXvhwNw,183202,1185,121,23-02-17
UC6_aLZwre0yxXvhwNw,183254,1185,121,24-02-17
UC6_aLZwre0yxXvhwNw,183306,1185,121,25-02-17
UC6_aLZwre0yxXvhwNw,183370,1186,121,26-02-17
UC6_aLZwre0yxXvhwNw,183370,1187,121,27-02-17
UC6_aLZwre0yxXvhwNw,183473,1187,121,28-02-17
UC6_aLZwre0yxXvhwNw,183524,1188,121,01-03-17
UC6_aLZwre0yxXvhwNw,183587,1187,121,02-03-17
UC6_aLZwre0yxXvhwNw,183660,1187,121,03-03-17
UC6_aLZwre0yxXvhwNw,183728,1187,121,04-03-17
UC6_aLZwre0yxXvhwNw,183782,1188,121,05-03-17
UC6_aLZwre0yxXvhwNw,183782,1189,121,06-03-17
UC6_aLZwre0yxXvhwNw,183948,1188,121,07-03-17
UC6_aLZwre0yxXvhwNw,184024,1188,121,08-03-17
UC6_aLZwre0yxXvhwNw,184097,1188,121,09-03-17
UC6_aLZwre0yxXvhwNw,184147,1189,121,10-03-17
UC6_aLZwre0yxXvhwNw,184194,1190,117,11-03-17
UC6_aLZwre0yxXvhwNw,184246,1190,117,12-03-17
UC6_aLZwre0yxXvhwNw,184327,1191,117,13-03-17
UC6_aLZwre0yxXvhwNw,184408,1193,117,14-03-17
UC6_aLZwre0yxXvhwNw,184495,1194,117,15-03-17
UC6_aLZwre0yxXvhwNw,184569,1195,117,16-03-17
UC6_aLZwre0yxXvhwNw,184617,1195,117,17-03-17
UC6_aLZwre0yxXvhwNw,184705,1195,117,18-03-17
UC6_aLZwre0yxXvhwNw,184780,1194,117,19-03-17
UC6_aLZwre0yxXvhwNw,184872,1194,117,20-03-17
UC6_aLZwre0yxXvhwNw,184872,1194,117,21-03-17
UC6_aLZwre0yxXvhwNw,184976,1196,117,22-03-17
UC6_aLZwre0yxXvhwNw,185037,1195,117,23-03-17
UC6_aLZwre0yxXvhwNw,185095,1196,117,24-03-17
UC6_aLZwre0yxXvhwNw,185134,1196,117,25-03-17
UC6_aLZwre0yxXvhwNw,185215,1197,117,26-03-17
UC6_aLZwre0yxXvhwNw,185298,1198,117,27-03-17
UC6_aLZwre0yxXvhwNw,185393,1199,117,28-03-17
UC6_aLZwre0yxXvhwNw,185476,1199,117,29-03-17
UC6_aLZwre0yxXvhwNw,185551,1200,117,30-03-17
UC6_aLZwre0yxXvhwNw,185631,1202,117,31-03-17
